customer_id,month,storage_used_tb
1001,1,8.745401188473625
1001,2,14.511310078016987
1001,3,12.328273445949703
1001,4,10.999085883723845
1001,5,6.576854460095671
1001,6,6.580780272951159
1001,7,5.605838205188954
1001,8,13.690930555174138
1001,9,11.0444862287747
1001,10,12.118228903220892
1001,11,5.24751508213629
1001,12,14.744935674716034
1002,1,13.374430575018136
1002,2,7.177562287714506
1002,3,6.876587866920578
1002,4,6.896550307301735
1002,5,8.1090946522806
1002,6,10.318403552925428
1002,7,9.394456436942034
1002,8,7.991464666419122
1002,9,11.201869225580324
1002,10,6.482445898794775
1002,11,8.013120791544363
1002,12,8.759459753046928
1003,1,9.660708176198195
1003,2,12.955934961875798
1003,3,7.105080183447086
1003,4,10.254853759917431
1003,5,11.040822078319566
1003,6,5.585347530816946
1003,7,11.200458936549177
1003,8,6.834418668325537
1003,9,5.7838603752232425
1003,10,14.626366831821606
1003,11,14.797998803951694
1003,12,13.229818968288537
1004,1,8.19615019277546
1004,2,6.130900655023419
1004,3,12.000676793998974
1004,4,9.564038480191247
1004,5,6.387062905160848
1004,6,10.12261667174359
1004,7,5.5188997957008965
1004,8,14.27238561925436
1004,9,7.771148428384534
1004,10,11.812738469842012
1004,11,8.308793401114128
1004,12,10.396529865915953
1005,1,10.667119461488468
1005,2,7.052728237228768
1005,3,14.90419697353691
1005,4,12.963845943420296
1005,5,14.61167413936887
1005,6,14.169125241921291
1005,7,11.20401853967348
1005,8,14.447928115711624
1005,9,6.118277799917478
1005,10,7.197348417507562
1005,11,5.693959696339316
1005,12,8.499157128784406